date,headline,ticker,source,sentiment_label,compound
2026-03-16 15:01:31,"Nvidia Rises As GTC Show Starts, Tech Partner Sees Strong AI Demand. Is Nvidia A Buy Now?",AAPL,Yahoo RSS,positive,0.5324597954750061
2026-03-16 14:46:12,Alphabet stock holds steady as major Wiz deal and bullish weekly signals offset short-term resistance - Traders Union,GOOGL,Google RSS,positive,0.8733381032943726
2026-03-16 21:06:17,"Amazon.com Inc., Salesforce share gains lead Dow's nearly 350-point climb - MSN",AMZN,Google RSS,positive,0.8678286671638489
2026-03-16 09:01:30,2 Dow Jones Stocks with Promising Prospects and 1 We Brush Off - StockStory,AMZN,Google RSS,positive,0.5849142074584961
2026-03-15 09:25:00,Top 2 Retail Growth Stocks to Buy After Amazon's Latest Sell-Off - The Motley Fool,AMZN,Google RSS,neutral,0.0
2026-03-16 06:15:00,The Best 4 Retail Stocks to Buy and Hold for Decades - The Motley Fool,AMZN,Google RSS,neutral,0.0
2026-03-16 17:40:00,AWS and Innovapptive Partner to bring Industrial AI to the Manufacturing Frontline,AMZN,Yahoo RSS,neutral,0.0
2026-03-14 19:15:00,4 Artificial Intelligence (AI) Stocks at the Top of My Buy List for March - The Motley Fool,MSFT,Google RSS,neutral,0.0
2026-03-12 14:00:00,Why Jefferies Says Microsoft Stock Looks Cheap Despite AI Growth - FinancialContent,MSFT,Google RSS,neutral,0.0
2026-03-13 21:00:00,2 Top Tech Stocks to Buy in March - The Motley Fool,MSFT,Google RSS,neutral,0.0
2026-03-16 20:40:00,"NVIDIA and Global Industrial Software Giants Bring Design, Engineering and Manufacturing Into the AI Era",MSFT,Yahoo RSS,neutral,0.0
2026-03-16 17:27:00,IREN Is Making Moves in AI and Bitcoin. Technicals Point to Strong Growth Ahead.,MSFT,Yahoo RSS,positive,0.9389292597770692
2026-03-17 00:51:56,"Dow's 475-point rally led by gains for Salesforce, NVIDIA Corp. stocks - MSN",NVDA,Google RSS,positive,0.818980872631073
2026-03-16 20:18:00,"Nvidia Rises As GTC Show Starts, Tech Partner Sees Strong AI Demand. Is Nvidia A Buy Now? - Investor's Business Daily",NVDA,Google RSS,positive,0.7175378203392029
2026-03-17 01:52:51,"Dow Jones Futures: Stock Market Rallies As Oil Prices Tumble; Micron, Nvidia Are Key Movers",NVDA,Yahoo RSS,positive,0.4166211187839508
2026-03-17 01:50:00,2 Top Cybersecurity Stocks to Buy in March,NVDA,Yahoo RSS,neutral,0.0
2026-03-16 20:22:41,"Tesla Upgraded, Super Micro Computer Downgraded: Updated Rankings on Top Blue-Chip Stocks - InvestorPlace",TSLA,Google RSS,neutral,0.0
2026-03-16 11:50:19,Meta shares jump after Reuters report on plans for layoffs of 20% or more - Reuters,META,Google RSS,negative,-0.9245667457580566
2026-03-16 15:42:59,"Stocks making the biggest moves midday: Nvidia, Peloton, Meta, Dollar Tree & more - CNBC",META,Google RSS,neutral,0.0
2026-03-16 09:23:26,Meta stock gains on report of possible 20% workforce cuts to offset AI costs - Investing.com,META,Google RSS,negative,-0.8186579346656799
2026-03-16 11:14:00,Meta shares rise amid reports of potential 20% workforce cut - Proactive financial news,META,Google RSS,negative,-0.7951949834823608
2026-03-16 00:00:00,Watch Meta Layoff Report Sends Stock Higher | Open Interest 3/16/2026 - Bloomberg.com,META,Google RSS,negative,-0.5506144762039185
2026-03-16 20:53:36,"S&P 500, Dow Snap 4-Day Losing Streak as Oil Prices Retreat",META,Yahoo RSS,negative,-0.9380842447280884
2026-03-16 19:38:56,US Equity Indexes Rise as Oil Prices Decline,META,Yahoo RSS,negative,-0.5436996221542358
2026-03-11 13:20:09,Evercore ISI reiterates Netflix stock rating on survey strength - Investing.com,NFLX,Google RSS,neutral,0.0
2026-03-16 16:27:04,"Stocks making the biggest moves midday: Nvidia, Peloton, Meta, Dollar Tree & more",NVDA,CNBC Finance,neutral,0.0
2026-03-16 16:27:04,"Stocks making the biggest moves midday: Nvidia, Peloton, Meta, Dollar Tree & more",META,CNBC Finance,neutral,0.0
2026-03-17 02:52:00,"Dow Jones Futures: Stock Market Rallies As Oil Prices Tumble; Micron, Nvidia Are Key Movers - Investor's Business Daily",NVDA,Google RSS,neutral,0.0
2026-03-17 03:11:35,"Dow Jones futures: Stock market rallies as oil prices tumble; Micron, Nvidia are key movers - MSN",NVDA,Google RSS,neutral,0.0
2026-03-16 07:01:00,"Nvidia's stock price is 'entirely out of sync' with its growth outlook, analyst says",NVDA,Bing RSS,negative,-0.9258983731269836
2026-03-12 14:00:02,Why Jefferies Says Microsoft Stock Looks Cheap Despite AI Growth - Barchart.com,MSFT,Google RSS,neutral,0.0
2026-03-15 15:20:17,Microsoft Corporation (NASDAQ:MSFT) Short Interest Up 32.5% in February - MarketBeat,MSFT,Google RSS,positive,0.9272260665893556
2026-03-17 07:25:00,Is the Stock Market Headed for an AI-Bubble Burst? Here Are 2 Industrial Stocks That Can Offset Tech Stock Volatility.,NVDA,Yahoo RSS,neutral,0.0
2026-03-17 07:05:00,The Top 2 Retail Stocks to Buy Right Now,NVDA,Yahoo RSS,neutral,0.0
2026-03-17 08:49:43,"Fort Point Capital Partners LLC Sells 15,017 Shares of Microsoft Corporation $MSFT - MarketBeat",MSFT,Google RSS,neutral,0.0
2026-03-15 02:57:11,Microsoft Stock Rockets Higher as Analysts Raise Price Targets on AI-Fueled Growth - MSN,MSFT,Google RSS,positive,0.9112398624420166
2026-03-16 15:42:59,"Stocks making the biggest moves midday: Nvidia, Peloton, Meta, Dollar Tree & more - CNBC",NVDA,Google RSS,neutral,0.0
2026-03-17 09:02:06,Flow Traders U.S. LLC Makes New $2.74 Million Investment in Alphabet Inc. $GOOG - MarketBeat,GOOGL,Google RSS,neutral,0.0
2026-03-17 09:01:53,Alphabet Inc. $GOOGL Shares Acquired by Flow Traders U.S. LLC - MarketBeat,GOOGL,Google RSS,neutral,0.0
2026-03-17 09:15:51,"Holocene Advisors LP Sells 282,246 Shares of Microsoft Corporation $MSFT - MarketBeat",MSFT,Google RSS,neutral,0.0
2026-03-16 08:38:00,Meta stock rises. Wall Street sees layoffs report as 'broader shift' in AI narrative,META,Bing RSS,negative,-0.9377358555793762
2026-03-17 10:40:00,Stocks Can’t Recover While Oil Prices Surge. Why the Fed’s Unlikely to Help.,META,Yahoo RSS,negative,-0.6323191523551941
2026-03-17 11:24:40,Apple stock price forecast for 2040: Long-horizon outlook builds near $800 as ecosystem expansion drives growth - Traders Union,AAPL,Google RSS,positive,0.8934991955757141
2026-03-17 10:40:00,Stocks Can’t Recover While Oil Prices Surge. Why the Fed’s Unlikely to Help.,MSFT,Yahoo RSS,negative,-0.6323186755180359
2026-03-17 11:05:58,T. Rowe Price bullish on Nvidia’s robotics and physical AI frontiers,NVDA,Yahoo RSS,positive,0.590605616569519
2026-03-17 10:40:00,Stocks Can’t Recover While Oil Prices Surge. Why the Fed’s Unlikely to Help.,NVDA,Yahoo RSS,negative,-0.6323186755180359
2026-03-17 12:42:20,"Tesla (TSLA) Growth in China Signals Strong Global Demand, EV Sales Surge 91%",GOOGL,Yahoo RSS,positive,0.9535934329032898
2026-03-17 12:56:18,"Exchange-Traded Funds Higher, Equity Futures Mixed Pre-Bell Tuesday Ahead of US Federal Reserve Meeting",NVDA,Yahoo RSS,negative,-0.6650460958480835
2026-03-17 12:58:10,"Tesla (TSLA) Growth in China Signals Strong Global Demand, EV Sales Surge 91% - Insider Monkey",TSLA,Google RSS,positive,0.9535211324691772
2026-03-17 12:42:20,"Tesla (TSLA) Growth in China Signals Strong Global Demand, EV Sales Surge 91%",TSLA,Yahoo RSS,positive,0.9535934329032898
2026-03-17 13:22:21,Alphabet stock price steadies near $307 as macro cues temper tech demand - Traders Union,GOOGL,Google RSS,negative,-0.942130446434021
2026-03-17 07:18:00,Nvidia rises on chief Huang's massive AI chip sales outlook; is the stock a buy now?,NVDA,Bing RSS,positive,0.7438452839851379
2026-03-17 13:02:51,"Tesla (TSLA) growth in China signals strong global demand, EV sales surge 91% - MSN",TSLA,Google RSS,positive,0.949370265007019
2026-03-17 14:31:08,+0.30% for Meta stock — Technical resistance persists amid cloud investment news - Traders Union,META,Google RSS,negative,-0.8506736755371094
2026-03-17 13:00:04,How to Boost Your Portfolio with Top Consumer Discretionary Stocks Set to Beat Earnings,NFLX,Yahoo RSS,positive,0.7319913506507874
2026-03-17 15:45:00,"Microsoft AI model sparks sell-off in spatialomics stocks, Wolfe Research Comments - Investing.com",MSFT,Google RSS,neutral,0.0
2026-03-17 16:05:52,Tesla and Rivian: Goldman Sachs Looks at the Physical AI Opportunity Following Investor Meetings - TipRanks,TSLA,Google RSS,neutral,0.0
2026-03-17 18:08:42,Analysts revise AI hyperscaler debt forecasts after Amazon bond sale,AMZN,Yahoo RSS,neutral,0.0
2026-03-17 17:12:02,Lemonade stock jumps after Morgan Stanley upgrades to Overweight on Tesla partnership (LMND:NYSE) - Seeking Alpha,TSLA,Google RSS,positive,0.8813275694847107
2026-03-17 20:04:57,Amazon stock rebounds as AI outlook boosts AWS growth narrative - investingLive,AMZN,Google RSS,negative,-0.6639237999916077
2026-03-17 20:30:00,"Global Extended Detection and Response (XDR) Market Size/Share Worth USD 6.1 Billion by 2034 at a 21% CAGR: Business Research Industry (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth, Growth Rate, Value)",MSFT,Yahoo RSS,neutral,0.0
2026-03-17 20:27:31,Equity Indexes Rise After Climbing Oil Prices Support Outlook for US Shale,NVDA,Yahoo RSS,positive,0.7494502663612366
2026-03-17 19:54:26,Sector Update: Consumer Stocks Mixed Late Afternoon,NVDA,Yahoo RSS,negative,-0.935252010822296
2026-03-17 19:41:51,US Equity Indexes Rise as Oil Prices Continue to Increase,NVDA,Yahoo RSS,positive,0.8764771819114685
2026-03-16 11:30:02,"Oil Supply Disruptions Are Rocking Chip Stocks Like Nvidia or AMD, But Should You Buy the Dip?",NVDA,Yahoo Global,neutral,0.0
2026-03-17 20:50:29,"US, European stocks rise despite latest jump in oil prices",NVDA,Yahoo RSS,positive,0.8786610960960388
2026-03-17 18:13:27,"Mark Zuckerberg is poised to finish what Jack Dorsey started: a ‘cascade’ of AI-related layoffs across the tech sector, top tech analyst says",META,Yahoo RSS,negative,-0.9511235356330872
2026-03-17 23:20:02,Top 2 S&P 500 Stocks to Watch This Week After Hims & Hers Stock's Surprise Move,NVDA,Yahoo RSS,positive,0.45551639795303345
